number1;number2;result
2;3;5
0;0;0
10;10;20
20;20;40
65535;0;65535
-100;100;0
-100;-100;-200
-20;0;-20
-20;20;-0
1;2;3